Date,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Adj Close,TSLA_Volume,^IXIC_Open,^IXIC_High,^IXIC_Low,^IXIC_Close,^IXIC_Adj Close,^IXIC_Volume,^GSPC_Open,^GSPC_High,^GSPC_Low,^GSPC_Close,^GSPC_Adj Close,^GSPC_Volume,Automotive sales,Total revenues,Net loss,Cash and cash equivalents,Long-term debt,
6/6/2016,218,220.899994,215.449997,220.679993,220.679993,2249500,4950.459961,4980.140137,4944.870117,4968.709961,4968.709961,1663840000,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,1181852,1270017,-293188,3246301,3246828,
6/7/2016,222.240005,234.440002,221.520004,232.339996,232.339996,6213600,4972.129883,4979.379883,4960.279785,4961.75,4961.75,1747760000,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000,1181852,1270017,-293188,3246301,3246828,
6/8/2016,233.800003,240.850006,232.610001,235.520004,235.520004,5972000,4970.009766,4979.660156,4956.790039,4974.640137,4974.640137,1692640000,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000,1181852,1270017,-293188,3246301,3246828,
6/9/2016,234.979996,235.330002,227.059998,229.360001,229.360001,4492100,4954.149902,4965.490234,4940.549805,4958.620117,4958.620117,1632340000,2115.649902,2117.639893,2107.72998,2115.47998,2115.47998,3290320000,1181852,1270017,-293188,3246301,3246828,
6/10/2016,227.389999,227.970001,218.419998,218.789993,218.789993,6026600,4915.149902,4917.919922,4880.609863,4894.549805,4894.549805,1822200000,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000,1181852,1270017,-293188,3246301,3246828,
6/13/2016,219.5,225.770004,217.660004,217.869995,217.869995,4193000,4868.509766,4894.850098,4844.939941,4848.439941,4848.439941,1888300000,2091.75,2098.120117,2078.459961,2079.060059,2079.060059,3392030000,1181852,1270017,-293188,3246301,3246828,
6/14/2016,218.880005,222.199997,212.529999,214.960007,214.960007,3580200,4836.669922,4863.009766,4811.930176,4843.549805,4843.549805,1919710000,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000,1181852,1270017,-293188,3246301,3246828,
6/15/2016,216.949997,221.899994,215.130005,217.699997,217.699997,2908500,4855.080078,4868.160156,4830.330078,4834.930176,4834.930176,1802200000,2077.600098,2085.649902,2069.800049,2071.5,2071.5,3544720000,1181852,1270017,-293188,3246301,3246828,
6/16/2016,217.419998,218.039993,213.5,217.929993,217.929993,2440300,4809.689941,4847.859863,4778.779785,4844.919922,4844.919922,1851770000,2066.360107,2079.620117,2050.370117,2077.98999,2077.98999,3628280000,1181852,1270017,-293188,3246301,3246828,
6/17/2016,217.809998,219.990005,214.5,215.470001,215.470001,3112600,4835.02002,4835.02002,4792.339844,4800.339844,4800.339844,2638220000,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000,1181852,1270017,-293188,3246301,3246828,
6/20/2016,219.5,223.75,218.229996,219.699997,219.699997,3555500,4856.689941,4882.149902,4834.509766,4837.209961,4837.209961,1779560000,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,1181852,1270017,-293188,3246301,3246828,
6/21/2016,220.679993,222.570007,218.809998,219.610001,219.610001,4529000,4845.080078,4852.189941,4826.589844,4843.759766,4843.759766,1698080000,2085.189941,2093.659912,2083.02002,2088.899902,2088.899902,3232880000,1181852,1270017,-293188,3246301,3246828,
6/22/2016,199.470001,205.949997,195.75,196.660004,196.660004,23742400,4846.680176,4875.930176,4830,4833.319824,4833.319824,1682220000,2089.75,2099.709961,2084.360107,2085.449951,2085.449951,3168160000,1181852,1270017,-293188,3246301,3246828,
6/23/2016,195.690002,197.550003,192.130005,196.399994,196.399994,10130700,4872.189941,4910.040039,4859.399902,4910.040039,4910.040039,1738570000,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000,1181852,1270017,-293188,3246301,3246828,
6/24/2016,190.050003,195.119995,189.729996,193.149994,193.149994,7026500,4715.790039,4798.220215,4698.419922,4707.97998,4707.97998,4411040000,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,1181852,1270017,-293188,3246301,3246828,
6/27/2016,190.860001,198.809998,187.869995,198.550003,198.550003,7205400,4664.430176,4665.040039,4574.25,4594.439941,4594.439941,2659650000,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,1181852,1270017,-293188,3246301,3246828,
6/28/2016,201.889999,204.050003,199.410004,201.789993,201.789993,6212400,4643.930176,4692.97998,4643.930176,4691.870117,4691.870117,2074090000,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000,1181852,1270017,-293188,3246301,3246828,
6/29/2016,205.130005,211.779999,203,210.190002,210.190002,5994900,4732.930176,4787.589844,4732.339844,4779.25,4779.25,2116550000,2042.689941,2073.129883,2042.689941,2070.77002,2070.77002,4241740000,1181852,1270017,-293188,3246301,3246828,
6/30/2016,212.970001,213.5,209.020004,212.279999,212.279999,4843100,4793.75,4843.109863,4774.52002,4842.669922,4842.669922,2171180000,2073.169922,2098.939941,2070,2098.860107,2098.860107,4622820000,1181852,1270017,-293188,3246301,3246828,
7/1/2016,206.139999,218.240005,206,216.5,216.5,5400000,4837.180176,4880.169922,4837.169922,4862.569824,4862.569824,1745130000,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,1917442,2298436,21878,3084257,2704191,
7/5/2016,209.729996,214.539993,208,213.979996,213.979996,5175300,4837.060059,4839.129883,4797.290039,4822.899902,4822.899902,1690340000,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000,1917442,2298436,21878,3084257,2704191,
7/6/2016,210,215.229996,209,214.440002,214.440002,4919900,4799.319824,4861.049805,4786.009766,4859.160156,4859.160156,1876090000,2084.429932,2100.719971,2074.02002,2099.72998,2099.72998,3909380000,1917442,2298436,21878,3084257,2704191,
7/7/2016,213.100006,218.119995,213.009995,215.940002,215.940002,3612000,4867.470215,4889.009766,4853.680176,4876.810059,4876.810059,1672770000,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000,1917442,2298436,21878,3084257,2704191,
7/8/2016,217.800003,219.809998,214.5,216.779999,216.779999,4074800,4906.660156,4959,4901.27002,4956.759766,4956.759766,1947260000,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000,1917442,2298436,21878,3084257,2704191,
7/11/2016,219.960007,226.779999,219.509995,224.779999,224.779999,5429800,4976.540039,5002.5,4976.540039,4988.640137,4988.640137,1718450000,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000,1917442,2298436,21878,3084257,2704191,
7/12/2016,224.100006,227.5,223.220001,224.649994,224.649994,4571300,5017.990234,5032.100098,5009.680176,5022.819824,5022.819824,1866280000,2139.5,2155.399902,2139.5,2152.139893,2152.139893,4097820000,1917442,2298436,21878,3084257,2704191,
7/13/2016,225.5,225.589996,220.289993,222.529999,222.529999,3567100,5036.319824,5036.379883,5002.819824,5005.72998,5005.72998,1650820000,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000,1917442,2298436,21878,3084257,2704191,
7/14/2016,223.119995,224.940002,221.050003,221.529999,221.529999,2675800,5041.950195,5045.180176,5025.149902,5034.060059,5034.060059,1641170000,2157.879883,2168.98999,2157.879883,2163.75,2163.75,3465610000,1917442,2298436,21878,3084257,2704191,
7/15/2016,222.520004,222.75,219.639999,220.399994,220.399994,2234200,5041.189941,5044.810059,5018.52002,5029.589844,5029.589844,1610300000,2165.129883,2169.050049,2155.790039,2161.73999,2161.73999,3122600000,1917442,2298436,21878,3084257,2704191,
7/18/2016,219.639999,227.089996,218.300003,226.25,226.25,3412100,5034.990234,5063.529785,5030.129883,5055.779785,5055.779785,1585570000,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000,1917442,2298436,21878,3084257,2704191,
7/19/2016,225,229.100006,224.75,225.259995,225.259995,3115100,5038.220215,5052.240234,5028.240234,5036.370117,5036.370117,1694740000,2163.790039,2164.629883,2159.01001,2163.780029,2163.780029,2968340000,1917442,2298436,21878,3084257,2704191,
7/20/2016,226.470001,229.800003,225,228.360001,228.360001,2568500,5061.600098,5098.25,5053.919922,5089.930176,5089.930176,1877330000,2166.100098,2175.629883,2164.889893,2173.02002,2173.02002,3211860000,1917442,2298436,21878,3084257,2704191,
7/21/2016,226,227.850006,219.100006,220.5,220.5,4428700,5093.970215,5102.779785,5061.109863,5073.899902,5073.899902,1880310000,2172.909912,2174.560059,2159.75,2165.169922,2165.169922,3438900000,1917442,2298436,21878,3084257,2704191,
7/22/2016,221.990005,224.5,218.880005,222.270004,222.270004,2579700,5078.120117,5103.52002,5064.109863,5100.160156,5100.160156,1639000000,2166.469971,2175.110107,2163.23999,2175.030029,2175.030029,3023280000,1917442,2298436,21878,3084257,2704191,
7/25/2016,222.270004,231.389999,221.369995,230.009995,230.009995,4490700,5096.990234,5100.720215,5082.660156,5097.629883,5097.629883,1770620000,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,1917442,2298436,21878,3084257,2704191,
7/26/2016,227.690002,230,225.300003,229.509995,229.509995,3430000,5095.609863,5122.299805,5084.180176,5110.049805,5110.049805,2038060000,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,1917442,2298436,21878,3084257,2704191,
7/27/2016,229.339996,233.360001,226.919998,228.490005,228.490005,2889000,5143.839844,5151.060059,5120.660156,5139.810059,5139.810059,2122250000,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000,1917442,2298436,21878,3084257,2704191,
7/28/2016,227.949997,230.759995,226.600006,230.610001,230.610001,2419100,5144.819824,5160.160156,5130.75,5154.97998,5154.97998,1950910000,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000,1917442,2298436,21878,3084257,2704191,
7/29/2016,230.699997,235.279999,230.240005,234.789993,234.789993,3070800,5162.149902,5175.810059,5140.049805,5162.129883,5162.129883,2072640000,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000,1917442,2298436,21878,3084257,2704191,
8/1/2016,235.5,236.630005,229.380005,230.009995,230.009995,4016300,5167.419922,5199.129883,5158.930176,5184.200195,5184.200195,1866590000,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,1917442,2298436,21878,3084257,2704191,
8/2/2016,229.369995,229.869995,221.399994,227.199997,227.199997,3934400,5177.529785,5181.02002,5109.799805,5137.72998,5137.72998,2142010000,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,1917442,2298436,21878,3084257,2704191,
8/3/2016,227.369995,229.699997,224.210007,225.789993,225.789993,3887800,5133.240234,5159.740234,5128.439941,5159.740234,5159.740234,1909470000,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,1917442,2298436,21878,3084257,2704191,
8/4/2016,225.690002,230.860001,222.050003,230.610001,230.610001,4147000,5158.02002,5174,5145.390137,5166.25,5166.25,1930000000,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,1917442,2298436,21878,3084257,2704191,
8/5/2016,230,232,227.399994,230.029999,230.029999,3205200,5190.709961,5227.22998,5186.25,5221.120117,5221.120117,2017720000,2168.790039,2182.870117,2168.790039,2182.870117,2182.870117,3663070000,1917442,2298436,21878,3084257,2704191,
8/8/2016,228,229.600006,226.089996,226.160004,226.160004,2263600,5223.540039,5228.399902,5202.180176,5213.140137,5213.140137,1624450000,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,1917442,2298436,21878,3084257,2704191,
8/9/2016,226.820007,231.539993,226.649994,229.080002,229.080002,2207800,5216.209961,5238.540039,5214.950195,5225.47998,5225.47998,1664320000,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,1917442,2298436,21878,3084257,2704191,
8/10/2016,228.240005,229.869995,224.619995,225.649994,225.649994,2338300,5227.950195,5227.959961,5193.799805,5204.580078,5204.580078,1651240000,2182.810059,2183.409912,2172,2175.48999,2175.48999,3254950000,1917442,2298436,21878,3084257,2704191,
8/11/2016,226.169998,227.570007,223.410004,224.910004,224.910004,1880900,5222.149902,5235.290039,5211.25,5228.399902,5228.399902,1511670000,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,1917442,2298436,21878,3084257,2704191,
8/12/2016,225.410004,226.649994,224.039993,225.610001,225.610001,1813500,5219.660156,5233.339844,5215.549805,5232.890137,5232.890137,1501620000,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,1917442,2298436,21878,3084257,2704191,
8/15/2016,226.020004,229.5,224.929993,225.589996,225.589996,2034300,5242.180176,5271.359863,5241.140137,5262.02002,5262.02002,1533170000,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,1917442,2298436,21878,3084257,2704191,
8/16/2016,225.490005,227.190002,223.410004,223.610001,223.610001,2267100,5247.959961,5248.259766,5226.779785,5227.109863,5227.109863,1698390000,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,1917442,2298436,21878,3084257,2704191,
8/17/2016,224.330002,224.830002,222.800003,223.240005,223.240005,1787100,5228.439941,5230.089844,5197.22998,5228.660156,5228.660156,1747890000,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,1917442,2298436,21878,3084257,2704191,
8/18/2016,223.820007,225.660004,222.289993,223.509995,223.509995,1714500,5226.450195,5243.169922,5221.839844,5240.149902,5240.149902,1659080000,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,1917442,2298436,21878,3084257,2704191,
8/19/2016,223.539993,225.169998,222.529999,225,225,1659500,5229.870117,5245.810059,5217.649902,5238.379883,5238.379883,1632740000,2184.23999,2185,2175.129883,2183.870117,2183.870117,3084800000,1917442,2298436,21878,3084257,2704191,
8/22/2016,224.169998,225.110001,222.679993,222.929993,222.929993,2065500,5231.459961,5252.129883,5224.629883,5244.600098,5244.600098,1560210000,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,1917442,2298436,21878,3084257,2704191,
8/23/2016,224.320007,228.490005,222.800003,224.839996,224.839996,4784400,5265.779785,5275.740234,5257.899902,5260.080078,5260.080078,1547050000,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,1917442,2298436,21878,3084257,2704191,
8/24/2016,227.050003,227.149994,222.220001,222.619995,222.619995,2570700,5254.419922,5262.990234,5205.640137,5217.689941,5217.689941,1714780000,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,1917442,2298436,21878,3084257,2704191,
8/25/2016,223.110001,223.800003,220.770004,220.960007,220.960007,1762500,5207.609863,5230.589844,5201.640137,5212.200195,5212.200195,1511890000,2173.290039,2179,2169.73999,2172.469971,2172.469971,2969310000,1917442,2298436,21878,3084257,2704191,
8/26/2016,222.139999,222.860001,218.820007,219.990005,219.990005,2239000,5219.049805,5253.390137,5191.859863,5218.919922,5218.919922,1591060000,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,1917442,2298436,21878,3084257,2704191,
8/29/2016,220.149994,220.399994,215,215.199997,215.199997,3266300,5223.799805,5245.120117,5222.339844,5232.330078,5232.330078,1416640000,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000,1917442,2298436,21878,3084257,2704191,
8/30/2016,216.110001,216.110001,210.520004,211.339996,211.339996,3168900,5229.879883,5241.620117,5205.609863,5222.990234,5222.990234,1561020000,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000,1917442,2298436,21878,3084257,2704191,
8/31/2016,210.429993,212.600006,208.649994,212.009995,212.009995,3276500,5216.419922,5219.890137,5191.180176,5213.220215,5213.220215,1761770000,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,1917442,2298436,21878,3084257,2704191,
9/1/2016,209.009995,211.100006,200.5,200.770004,200.770004,7943100,5218.279785,5229.939941,5189.359863,5227.209961,5227.209961,1592520000,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,1917442,2298436,21878,3084257,2704191,
9/2/2016,202.330002,203.199997,196.199997,197.779999,197.779999,5977400,5249.660156,5263.390137,5231.02002,5249.899902,5249.899902,1474200000,2177.48999,2184.870117,2173.590088,2179.97998,2179.97998,3091120000,1917442,2298436,21878,3084257,2704191,
9/6/2016,199.020004,203.25,199,202.830002,202.830002,4390600,5260,5275.910156,5244,5275.910156,5275.910156,1777940000,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000,1917442,2298436,21878,3084257,2704191,
9/7/2016,205.5,206.5,200.710007,201.710007,201.710007,3640900,5274.22998,5287.609863,5261.919922,5283.930176,5283.930176,1878460000,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000,1917442,2298436,21878,3084257,2704191,
9/8/2016,199.550003,199.889999,196.360001,197.360001,197.360001,3377900,5269.959961,5271.009766,5248.410156,5259.47998,5259.47998,1839790000,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000,1917442,2298436,21878,3084257,2704191,
9/9/2016,199.089996,199.919998,193.699997,194.470001,194.470001,3757000,5217.950195,5225.930176,5125.910156,5125.910156,5125.910156,2208690000,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,1917442,2298436,21878,3084257,2704191,
9/12/2016,195,201.369995,194.100006,198.300003,198.300003,3715200,5098.029785,5217.879883,5097.799805,5211.890137,5211.890137,2007610000,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000,1917442,2298436,21878,3084257,2704191,
9/13/2016,197.059998,198.490005,193.449997,196.050003,196.050003,3589400,5181.140137,5195.029785,5131.27002,5155.25,5155.25,2071460000,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,1917442,2298436,21878,3084257,2704191,
9/14/2016,195.75,197.919998,194.860001,196.410004,196.410004,2254500,5160.209961,5201.339844,5159.549805,5173.77002,5173.77002,1902680000,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000,1917442,2298436,21878,3084257,2704191,
